419,'MVP',11.157,10.777,10.892,10.487,10.931,10.511,10.736,10.473,10.339,10.366,10.271,10.583,10.182,10.224,10.434,10.249,10.694,10.793,9.9956,10.402,10.777,10.411,10.487,10.82,10.271,10.385,0.99886,1,-0.012129
417,'PCBD1',8.9136,9.4115,8.9922,9.3592,8.9827,8.5206,7.7574,8.9482,8.7809,7.9946,8.9482,9.0933,8.0763,8.3743,8.0334,8.7091,9.7664,9.1627,7.5411,7.9255,8.2181,7.6295,7.8623,8.4469,9.1093,7.7656,0.08934,0.94315,-0.012171
416,'TMEM109',7.5109,7.6538,7.5572,7.7302,7.5441,7.2144,8.4526,7.3172,7.341,7.1058,7.5957,7.5154,7.3093,7.7079,7.3225,7.149,7.6402,7.4369,8.072,7.2907,7.3435,6.9406,6.9452,7.4523,7.566,7.0877,0.04642,0.96002,-0.012178
415,'PKIG',8.3009,7.8526,7.7079,7.9508,7.8881,8.3789,8.1337,8.044,8.0971,8.5574,8.0259,8.2367,8.4396,8.3597,8.0971,8.0529,7.7412,8.0632,8.3113,8.2745,8.1807,7.9648,8.0259,8.0013,7.6538,8.1095,0.19909,0.98322,-0.01218
414,'GSTZ1',10.237,10.311,10.209,10.277,10.018,10.366,10.376,10.055,9.4243,7.8376,9.7147,10.139,10.042,10.411,10.511,10.078,10.124,9.9815,10.289,10.195,10.095,10.034,10.062,9.9017,10.022,10.351,0.84312,1.0048,-0.012224
413,'LYPLA1',9.5312,9.5401,9.4955,9.3897,9.4394,9.4777,9.6105,9.6571,9.4299,9.393,9.3728,9.3553,9.3658,10.018,9.3818,9.3897,9.7051,9.5284,9.8931,9.8433,9.7899,9.1737,9.6618,9.3818,9.6105,9.9815,0.56276,1.0062,-0.012324
412,'IKBKE',7.1582,7.5198,7.2249,7.2821,6.8005,7.3641,6.9522,7.5154,7.466,6.4695,7.2765,7.4082,7.1442,6.8802,6.7474,7.2475,7.9105,7.5381,6.3912,6.6757,6.5086,6.3777,6.4474,7.3602,7.711,6.5621,0.12472,0.95513,-0.012349
408,'SORBS3',8.7866,8.9922,8.1754,8.9187,8.8102,9.3897,9.2799,9.15,9.0733,9.2019,9.1058,8.9187,9.5595,9.012,9.1698,8.9548,8.3404,8.9402,9.1838,9.012,8.9758,9.0733,8.9852,8.9136,8.7809,9.0568,0.79763,0.99617,-0.012556
406,'TSPAN6',8.6532,8.6166,8.8849,8.19,8.3933,8.3933,8.0824,8.2465,8.5787,8.281,8.3663,8.2585,7.7829,8.2019,7.8927,8.1715,9.012,8.2122,7.8749,7.6867,8.2672,7.7269,7.939,8.1649,8.6419,7.7959,0.2246,0.97591,-0.012654
402,'SLC25A4',8.606,9.9671,10.022,9.7664,9.4806,9.7418,9.9322,9.5848,9.9017,9.9906,10.015,9.8881,9.7977,9.6444,8.4308,10.034,9.9413,9.7147,10.289,9.4465,8.4551,10.182,10.042,9.9671,8.6461,9.6105,0.36977,0.97673,-0.01287
399,'SMAD3',6.0476,6.6262,6.1101,6.2624,6.3446,6.2118,6.8086,6.2786,6.5482,7.0302,6.4894,6.2967,6.3735,6.8345,6.3818,6.4391,5.8884,6.4746,6.5847,6.7532,6.4474,6.7799,6.4695,6.2751,6.3394,6.6869,0.63142,1.0094,-0.01292
398,'USP14',8.5725,8.2054,8.7362,8.6461,8.5511,8.7809,8.3308,8.731,8.6777,8.6461,8.7235,8.8047,8.7809,8.2181,8.7546,8.7705,8.6798,8.5544,8.8157,8.4685,8.7414,8.5384,8.7235,8.7546,8.5677,8.3663,0.93312,0.99918,-0.012921
397,'IFNAR1',7.6033,7.5701,6.9904,7.5521,7.2402,7.5352,7.8561,7.5411,7.3035,7.6033,7.562,6.9968,6.9709,7.6337,7.1823,7.2567,7.0302,7.9508,7.1548,7.9105,7.6136,7.6655,7.6538,7.3035,7.1218,7.8974,0.40375,1.0162,-0.012922
396,'RPA2',6.896,6.9566,7.6084,6.9112,7.9784,6.9689,7.341,6.9193,7.8974,8.1682,7.0708,7.6901,7.7389,6.929,7.9748,8.0191,7.8795,7.3278,7.982,7.1936,7.0474,8.3514,6.8086,7.8376,8.072,7.0934,0.79198,1.0084,-0.012983
393,'ATP2C1',5.8182,5.9751,6.5727,5.8182,6.1101,5.9176,5.8505,5.9299,5.7027,6.254,5.9635,5.7469,5.6481,5.7341,5.6821,5.823,5.9693,5.7845,5.7918,5.7945,5.979,5.9751,5.7973,5.5198,5.9369,5.6901,0.43455,0.98677,-0.013031
392,'MTFR1',10.299,9.9078,10.757,10.195,10.411,9.877,9.9956,9.6028,9.7664,9.7859,10.042,10.371,10.146,9.939,10.316,10.015,10.705,10.004,10.332,10.267,10.237,9.9815,10.216,9.7899,9.7511,10.462,0.64864,0.99372,-0.013062
387,'NPRL2',11.94,11.988,12.243,11.769,12.16,12.125,12.258,12.243,12.297,12.409,11.921,11.758,11.901,12.192,12.1,12.057,11.738,12.185,11.861,12.243,12.008,11.94,11.94,11.836,12.125,12.16,0.43789,0.99436,-0.013182
385,'CRTAP',13.637,13.136,13.806,13.494,13.637,13.595,13.637,13.278,13.323,13.637,13.375,13.438,13.278,13.494,13.868,13.375,13.868,13.868,13.494,13.637,13.438,12.91,13.438,13.438,13.086,13.553,0.033056,0.98277,-0.013218
382,'CYB561',8.0763,8.4791,8.1264,8.1498,7.9055,8.245,8.7259,7.9105,7.8713,8.7022,8.4032,8.1413,7.8135,8.7436,8.3113,8.5603,8.1126,8.3743,8.8583,8.9187,8.4308,7.7959,8.5985,8.4751,8.4469,8.5222,0.7173,1.0068,-0.013287
381,'ARL4C',6.0781,5.4295,6.6797,5.727,6.1215,5.8456,5.2837,5.4672,5.6634,5.5129,5.4046,5.9958,5.4725,5.5748,6.135,5.9299,6.4996,5.5088,5.8942,5.6158,6.2204,6.0116,5.7341,6.0873,5.625,5.6974,0.53137,1.018,-0.013302
379,'CCDC86',6.4503,5.8408,5.9934,5.9829,5.9413,6.1874,6.701,6.0316,6.5621,6.5771,6.367,6.588,6.6262,5.8884,6.4081,6.7607,6.6299,6.0573,6.8912,6.1961,6.184,6.7281,6.7777,6.5041,6.5217,5.806,0.58673,1.0136,-0.01337
376,'PRR7',7.9359,8.0366,7.9854,7.8795,8.2435,7.9748,9.1369,7.8526,8.2276,8.4751,8.0505,8.7414,8.1735,9.2659,8.926,8.7935,8.606,8.2276,8.1367,8.3869,8.0824,8.1367,8.1308,9.0467,9.0985,8.0742,0.71724,1.009,-0.013484
377,'NPDC1',8.6236,8.9223,8.4685,8.8047,8.8944,8.5206,8.5206,9.3986,8.9187,8.9922,8.619,7.8135,8.9018,8.5544,8.1498,8.2672,7.8623,9.1093,8.7458,9.1058,8.7645,8.7809,8.7496,8.2721,8.3289,8.91,0.88859,0.99708,-0.013484
375,'SMC4',5.0354,5.0046,5.5963,5.149,4.9578,5.1817,5.2033,5.2263,5.2416,4.9155,4.9362,5.1566,5.0822,4.8777,5.2695,5.2633,5.2633,5.1093,5.1858,4.8662,5.2263,4.9966,5.2033,5.3407,5.2797,4.9292,0.65279,1.0071,-0.013521
374,'GSTM2',8.9063,8.7436,8.9187,8.875,8.606,8.8047,8.9922,8.9727,8.9697,8.9425,8.66,9.0733,8.9803,9.1299,8.892,8.8457,9.1241,9.2692,9.0411,9.15,8.9581,8.6141,8.9614,9.1923,9.2748,9.1923,0.31901,1.0098,-0.013562
373,'RPA3',7.2821,7.1936,6.7687,6.6837,7.3563,6.8525,8.5544,6.6837,6.306,6.135,6.9689,7.1802,5.8098,6.4996,5.4787,6.3446,6.929,7.3563,5.1683,6.1047,6.5847,5.6383,5.6775,6.4046,5.8788,6.2067,0.068966,0.90757,-0.013619
372,'MRPS2',9.7511,10.022,9.6318,9.4064,9.8263,9.6176,9.9906,9.5919,9.2944,9.3728,9.5177,9.2498,8.6356,9.8433,9.1241,9.1021,9.3375,9.3986,9.2081,9.6831,9.3478,9.0796,9.1627,9.2692,8.6777,9.9506,0.17293,0.9755,-0.013724
371,'NIPSNAP1',7.1349,6.8167,7.0348,6.9112,5.5501,7.1261,5.4725,6.8086,6.961,7.0957,7.1647,7.1218,6.0916,6.782,7.1647,7.1936,7.149,6.9032,7.2765,6.6902,7.0199,7.0599,7.0934,6.8405,6.356,6.7474,0.8926,1.0045,-0.013728
369,'NUP62',8.7735,9.0733,8.5341,9.33,9.6362,8.8944,8.3041,8.9727,8.3308,8.606,8.7414,8.2951,8.7362,8.7211,9.0301,8.5985,8.731,9.0244,8.4032,8.6819,7.9724,8.6871,8.3074,8.8632,8.8047,8.818,0.23751,0.97772,-0.013854
368,'DNAJA3',9.4886,8.2367,9.393,8.7458,8.9303,8.0763,8.9425,8.3426,9.0511,7.9175,7.8881,8.9614,8.1555,8.1649,8.1984,7.982,9.5177,8.3902,7.9452,8.1126,8.7284,7.9328,7.7389,8.1984,8.2542,8.2088,0.16302,0.9595,-0.013858
364,'DHRS7',4.445,4.3595,4.445,4.3894,4.085,4.4694,4.3595,4.2793,4.2793,4.1191,4.0533,4.2194,3.8836,4.4267,4.2853,4.2083,4.2528,4.1971,4.5679,3.9344,4.085,4.1559,4.2939,4.2455,4.1446,3.6397,0.072891,0.96039,-0.013958
361,'PCK2',8.6668,8.19,10.366,8.4116,8.5544,8.3308,7.8881,8.1715,8.6461,8.8513,8.5341,8.4308,8.5842,8.3933,8.7735,8.9378,10.166,8.3514,8.8944,8.3597,8.6703,8.7705,8.5873,8.3356,8.5511,9.8931,0.65186,1.0146,-0.014101
358,'PRKCQ',4.5762,4.1559,4.3595,4.8101,4.5974,4.8262,6.0573,6.0212,4.3657,4.7599,5.7124,5.8135,4.8777,6.2371,4.858,4.5833,4.6044,4.7754,4.7866,6.3865,4.6672,4.8313,6.0873,4.7259,4.6599,5.3407,0.9844,0.99878,-0.014182
357,'PAPD7',6.7207,7.1582,5.3551,7.0199,5.2999,6.896,7.341,7.2698,6.7777,6.9522,5.5501,6.8218,6.7954,7.4893,7.2168,7.2698,6.782,6.6869,7.6402,7.7412,6.828,7.2402,7.4759,7.0434,6.8864,7.5274,0.27457,1.0479,-0.014246
356,'DCK',5.6203,5.5794,6.4432,5.5667,6.427,5.5794,5.3407,5.4211,5.7168,5.584,6.3112,5.7881,5.5386,5.4046,6.0732,6.004,6.0659,5.1177,6.1677,5.6543,5.5412,6.2067,5.8825,5.606,5.8408,5.5047,0.96878,0.99887,-0.014328
355,'HSPA4',6.9799,6.5621,7.4335,6.8912,6.9522,6.7395,6.7954,6.6262,6.929,6.533,6.7687,6.961,6.9325,6.593,7.0017,7.178,7.3705,6.593,6.8478,6.3211,7.1678,6.7395,6.6262,7.0957,6.7395,6.4344,0.7031,0.99271,-0.014353
354,'UBE2A',9.2555,9.2903,8.2745,9.1299,8.9063,9.6788,6.2287,9.4955,9.8212,9.7099,9.5401,9.4806,9.3514,9.2748,9.5357,9.6273,8.7772,9.6273,9.6745,9.2081,9.0678,9.7664,9.5595,9.5401,9.9155,9.2462,0.34522,1.035,-0.014372
353,'KIF20A',6.8086,6.6689,6.9452,6.8345,7.0076,6.7897,6.4474,6.7081,6.6585,6.427,6.8218,6.5621,6.7081,6.6723,6.4695,6.4081,7.2168,6.6077,6.5621,6.5482,6.7777,6.3777,6.6126,6.4859,6.552,6.552,0.15299,0.97999,-0.014435
351,'COPS7A',8.6339,9.0228,8.4577,8.5762,9.1698,8.7458,8.0936,8.2401,8.0971,8.19,8.8457,8.281,7.982,8.044,8.1095,8.1602,8.9482,8.6567,7.547,7.9946,8.2054,7.8308,7.7481,8.1219,8.288,8.5544,0.16551,0.96841,-0.014522
349,'STAP2',7.0905,6.9689,6.6797,7.4335,7.2168,7.4121,7.2121,7.1519,7.1304,6.782,7.2292,7.3278,7.5736,6.9729,7.3954,6.3818,7.1218,7.3172,7.9508,7.1019,7.2765,6.701,7.098,7.0038,7.2907,7.1982,0.59866,0.98915,-0.014615
347,'IQGAP1',7.8927,7.8437,7.9105,7.8376,7.9889,8.1455,7.7786,7.8713,7.7446,8.2697,7.9215,7.7786,7.9255,7.8067,7.8592,7.9255,7.6901,7.772,8.0481,7.8437,7.9421,7.8492,8.0481,7.8135,8.0481,8.1219,0.22821,1.0099,-0.014779
346,'CBLB',11.988,11.716,12.047,11.496,11.68,11.957,11.882,12.047,11.613,11.738,11.746,11.812,11.973,12.223,12.008,11.746,12.008,11.793,11.988,12.16,11.836,11.988,12.08,12.223,11.836,11.957,0.22287,1.0089,-0.014887
343,'RAB11FIP2',5.246,5.4849,5.5616,5.4619,5.6821,5.0531,5.1177,5.0531,5.3935,5.7647,5.2695,5.5047,5.2515,5.1729,5.7378,5.4577,5.4341,5.6821,5.5273,5.3162,5.4046,5.7124,5.2999,5.2373,5.3511,5.359,0.88248,0.99731,-0.015097
342,'TRAPPC3',10.204,10.531,9.9906,10.525,10.316,10.82,10.146,10.004,11.113,10.918,10.918,10.647,10.918,9.9078,10.637,11.183,10.195,4.9222,10.611,10.074,10.694,10.957,10.82,10.694,10.918,9.8619,0.44246,1.0419,-0.015115
338,'BID',11.957,11.526,11.882,11.94,12.008,11.812,11.473,11.526,11.861,11.664,11.556,12.067,11.68,11.575,11.94,11.738,11.94,11.51,11.556,11.249,12.067,11.836,11.556,11.646,11.68,11.448,0.86776,0.99852,-0.015295
328,'PPP2R5E',5.8788,6.4344,5.4417,5.2938,6.5041,7.3641,7.2698,5.5386,6.0916,5.332,4.9087,5.1244,6.0732,5.5438,5.5129,5.3865,5.1363,4.6104,5.1177,6.6837,6.3002,6.0573,4.7527,6.0545,5.2877,6.5727,0.83014,1.013,-0.015833
327,'NFATC4',5.4849,4.7455,5.6634,4.9578,4.9578,4.8262,4.6104,4.5415,4.7986,4.453,4.5974,4.9292,4.7323,4.3657,4.7455,4.7323,5.625,4.7754,5.0945,4.7455,4.8313,5.0945,4.8662,4.8101,4.8101,4.4981,0.74383,0.98958,-0.015839
326,'APOE',11.973,11.613,12.481,11.973,12.178,11.911,11.94,12.192,12.09,11.793,11.68,11.973,12.243,12.178,11.973,11.716,12.409,11.882,12.461,12.318,12.318,12.067,12.16,11.882,11.973,12.178,0.67213,1.0039,-0.015877
325,'ITFG1',7.149,7.3064,6.8218,7.2732,6.9968,7.4759,7.3747,7.4787,7.5274,7.5064,7.584,7.562,7.4335,7.6579,7.6867,7.6033,6.8756,7.3998,7.7302,7.5441,7.1616,7.8067,7.679,7.3278,7.4759,7.597,0.36922,1.0147,-0.015942
324,'PTPN1',9.9413,10.637,10.274,10.07,10.106,10.166,10.132,10.1,9.9179,9.4506,9.735,9.8619,9.8433,9.7099,9.7511,9.465,10.025,9.9506,9.5741,9.7465,9.6176,9.5062,9.1698,9.9155,9.6745,9.4806,0.009774,0.9635,-0.015943
321,'MEST',6.0993,6.1768,6.0993,6.0696,5.9369,6.2824,6.1165,6.5246,6.3394,6.3818,6.1874,6.0616,6.4432,6.33,6.3112,6.2067,5.8098,6.0732,6.5482,6.6216,5.8942,6.1647,6.0696,5.7845,5.7378,6.2497,0.018042,0.96027,-0.015959
320,'SYNE2',8.3703,8.1413,8.3556,8.3448,8.0564,8.3933,8.2697,7.8101,8.7735,8.6777,8.1715,8.5603,8.2628,8.19,8.5434,8.4931,8.245,8.1367,8.4359,5.854,8.606,8.8401,8.4901,8.2401,8.3869,8.0399,0.37504,1.028,-0.016113
318,'ZDHHC6',11.176,11.052,10.793,11.249,11.091,11.223,10.793,11.496,11.236,10.652,11.362,11.448,11.448,10.869,10.757,11.376,10.505,10.589,11.631,10.994,11.307,11.746,10.43,11.546,11.35,10.253,0.9234,1.0017,-0.016208
317,'VPS28',8.9827,8.7866,8.4142,8.19,8.1715,7.6748,7.7481,8.5689,8.2745,7.3172,7.8841,8.1219,7.5198,7.7574,7.9359,7.7334,8.7772,7.7481,7.1616,7.4197,8.3074,7.772,7.3435,7.9917,8.1498,7.3641,0.41819,0.97653,-0.016234
316,'ELOVL6',13.136,12.258,12.865,13.043,12.829,12.8,12.318,12.619,12.953,12.526,12.829,13.043,12.953,12.297,12.91,12.995,13.043,12.691,13.086,12.436,13.224,12.953,12.865,12.725,12.865,12.258,0.80484,1.0026,-0.016255
314,'PLSCR1',10.869,10.656,10.376,10.095,10.897,10.571,10.402,10.253,10.055,9.8656,10.253,10.042,9.4806,9.8832,9.6273,9.3478,10.637,10.618,9.2498,9.7818,10.434,9.1093,9.3864,9.9078,9.7977,10.175,0.14272,0.96586,-0.016288
313,'COG4',10.042,10.112,9.3104,9.9078,9.8263,10.339,10.716,10.385,10.402,10.501,10.2,10.112,10.637,10.545,10.327,10.487,9.6444,10.175,10.393,10.825,10.277,10.505,10.462,10.085,10.209,10.479,0.56636,1.009,-0.016298
312,'CD40',5.7424,5.7599,6.306,5.5273,5.9693,5.7237,5.9869,5.7701,6.0116,5.902,5.5386,5.8505,6.1407,6.2118,5.8619,5.8663,6.1907,5.9413,5.9221,6.0078,6.1677,6.0434,5.9391,5.6543,5.588,6.1308,0.92906,1.0015,-0.016367
311,'CRK',8.6777,8.9223,8.9018,9.0733,8.8513,9.544,9.9367,8.9803,9.5177,9.3553,9.0411,9.1959,9.5255,9.939,9.2994,9.6745,8.7458,9.3043,9.6524,9.5401,9.2019,9.8619,9.6028,8.9378,9.8549,9.6028,0.20866,1.0244,-0.016586
310,'TSTA3',10.892,10.994,10.237,10.736,10.565,8.3009,8.9803,10.311,10.531,10.453,10.146,10.611,8.606,9.2944,10.038,8.6871,10.531,10.82,8.6032,8.7809,10.607,9.1209,10.705,10.229,8.6141,8.4469,0.51965,0.97118,-0.016592
309,'S100A13',8.0665,8.0529,8.3308,7.9854,7.9328,7.9946,8.0101,7.9648,8.1781,7.982,8.139,8.4213,8.1807,8.298,8.3556,8.1498,8.3289,7.9105,8.2585,8.281,8.1013,8.1498,8.1013,8.0971,7.7302,8.0259,0.16128,0.98688,-0.016598
304,'KIAA1279',11.793,11.601,11.68,11.307,11.586,11.008,10.322,11.664,11.091,10.902,11.414,11.758,10.985,11.075,10.332,11.008,12.258,12.185,10.418,10.299,10.673,9.9367,10.311,11.94,11.376,10.839,0.19359,0.96542,-0.016872
303,'PSRC1',5.6432,5.8663,6.3818,6.1907,5.6634,6.004,5.6775,5.5963,5.3935,5.6938,5.7973,6.0078,6.0264,5.3407,6.1565,5.5088,5.9958,5.3511,6.2716,5.8182,5.7881,5.9075,6.0993,5.4249,5.5616,5.9869,0.8608,0.99579,-0.016922
302,'DMTF1',6.4963,5.0945,5.4787,5.4534,5.0046,5.2695,5.0675,6.3002,6.0993,4.8777,5.1775,5.3634,5.3272,6.0732,5.4417,6.1407,5.1624,6.0164,5.78,6.2967,6.4797,6.4619,5.5047,6.306,6.1133,5.3865,0.067267,1.0797,-0.016925
301,'TIMP2',7.4369,8.1013,7.6295,7.8224,7.4523,7.8376,8.1807,8.1649,8.0013,8.3308,8.0399,8.0665,8.1984,8.0334,7.7872,8.1807,7.8713,8.288,8.1715,8.2435,7.4564,7.5944,7.5019,7.4947,7.466,7.7786,0.00056381,0.94454,-0.016934
300,'PYGL',4.6744,5.221,4.781,4.9578,5.1177,5.3272,5.2033,5.6543,5.3678,4.9638,5.2156,5.3363,5.31,5.1363,5.2999,5.3803,4.9638,5.3363,5.4787,5.359,5.1363,5.2094,5.6974,5.3803,5.4417,5.4672,0.098854,1.0355,-0.016967
297,'PSMF1',12.8,13.553,12.374,13.224,12.619,13.375,13.722,13.947,13.553,13.722,13.868,13.494,13.947,13.806,13.375,13.722,12.8,13.637,13.806,13.494,13.278,13.722,14.033,14.033,13.868,13.438,0.16555,1.0213,-0.017072
296,'PMM2',6.7732,6.8005,6.7395,6.701,6.4432,6.7395,6.536,6.7207,6.2751,6.2371,6.3865,6.4746,6.8345,6.8478,6.7395,6.6335,6.3446,6.3818,6.961,6.7338,6.7687,6.593,6.7607,6.5217,6.6869,6.701,0.53472,1.0086,-0.017086
294,'TCEA2',8.8264,8.5967,8.1264,8.7975,7.597,7.2698,7.3172,7.5274,7.97,7.5064,8.5022,8.7809,7.3326,7.2475,6.6956,7.4352,9.7301,8.1754,6.5086,6.7647,8.5191,6.701,6.533,8.8328,8.8233,6.6757,0.7197,0.98027,-0.017196
292,'SESN1',7.982,8.4659,7.7389,7.6254,8.1158,7.4564,8.892,7.2698,7.1616,7.1261,7.6159,7.4787,6.7474,7.5154,7.1889,7.1058,7.9854,11.536,6.757,7.0199,7.7688,6.716,6.8615,7.1729,7.1519,7.2402,0.19523,0.92411,-0.017301
290,'RPP38',9.9367,9.8068,10.078,9.3986,9.9155,10.062,9.8022,9.3163,10.085,10.046,9.8068,10.034,9.9017,9.5559,10.204,10.299,10.085,9.81,10.188,9.4064,9.9906,9.9956,10.253,9.6176,9.7001,8.9482,0.37588,0.98623,-0.017355
289,'HOXA10',9.5522,9.9263,9.3043,9.7511,9.6831,10.015,9.57,9.7147,9.9743,10.2,10.124,9.9413,10.055,9.5401,9.9815,10.055,5.1624,10.229,10.046,9.2626,9.8974,10.085,9.9506,9.8832,10.112,9.2462,0.57441,1.0269,-0.017372
288,'CASP10',5.3511,5.1093,5.2156,4.9222,5.0274,5.2877,5.0884,5.0531,5.0822,4.8262,5.0046,4.9518,5.1093,4.944,5.0822,4.8874,4.6744,4.8101,4.9638,4.944,5.0274,4.9797,5.1624,4.781,4.8313,4.8498,0.29915,0.98442,-0.017389
287,'IKBKB',6.3342,5.6383,6.0517,5.8575,5.625,6.0659,6.0116,5.2263,4.872,5.4172,5.3935,5.3363,4.8101,5.8456,5.5198,5.0274,5.823,7.0474,9.6692,5.149,5.2263,5.2094,9.7735,5.5438,5.149,5.5198,0.69049,1.0401,-0.017438
286,'EDEM1',9.6318,9.4115,9.4599,9.8931,9.5177,9.7977,9.6318,9.4243,9.2692,9.4955,9.6914,9.9322,10.095,9.57,10.028,10.229,9.393,9.3818,10.322,9.7051,9.4886,9.9322,10.565,9.7575,9.8356,9.5119,0.31414,1.0159,-0.01745
285,'TP53',7.7412,3.3064,8.2181,7.4947,8.2088,9.1941,7.4369,7.0957,8.0505,7.669,7.098,7.0568,8.1264,7.2249,7.662,7.6655,7.9359,7.2029,7.8623,8.0505,9.3104,8.1555,7.3954,7.1218,7.2402,7.1889,0.66121,1.0293,-0.017484
284,'DDX42',7.7574,3.3064,8.2276,7.5019,8.2181,9.1941,7.4432,7.117,8.0598,7.6867,7.1058,7.8342,8.1158,11.664,7.6538,7.6509,7.948,8.2122,7.8749,8.0399,9.3043,8.1649,7.4043,12.067,11.631,7.7481,0.044079,1.1987,-0.017486
283,'NGRN',12.047,11.921,12.354,12.318,12.144,12.019,11.973,12.16,12.192,12.258,12.297,12.297,12.436,11.746,12.269,12.297,12.144,11.901,12.557,11.988,12.354,12.436,12.192,12.258,12.297,11.973,0.35005,1.007,-0.017538
282,'DHDDS',6.8405,8.0048,7.1349,7.2335,7.5771,7.3641,6.7859,7.1936,6.6585,6.552,6.9487,6.7395,6.7647,6.8005,6.782,6.588,7.0113,7.0302,6.254,6.8572,6.6546,6.6723,6.0545,6.3702,7.2249,6.7859,0.083473,0.95271,-0.017572
281,'TRAK2',4.445,4.2631,4.7043,4.7754,4.5762,4.2631,4.5345,4.6349,4.3657,4.5415,4.5415,4.4318,3.8552,4.1971,4.4981,4.3894,4.7194,4.351,4.5415,4.2734,4.4318,4.6974,4.3894,4.4794,4.4794,4.2194,0.96353,1.001,-0.017661
280,'CDK2',10.629,10.188,10.434,10.479,10.224,10.316,10.07,10.246,10.303,10.062,10.112,10.195,10.209,10.385,10.366,10.316,10.311,9.9671,10.793,10.568,10.583,10.393,10.583,10.015,10.085,10.508,0.60313,1.0051,-0.017677
279,'PFKL',12.594,5.8825,5.9934,12.08,5.5794,5.4417,5.3865,5.7124,5.4899,5.149,5.5748,5.5794,5.2695,5.3865,5.6589,5.2938,5.4249,5.584,5.246,5.4109,5.4619,5.2373,5.0945,5.6481,5.4046,5.4172,0.36507,0.86914,-0.017713
278,'MAPK9',12.658,12.658,12.658,12.725,12.557,12.658,12.953,12.91,12.658,12.374,12.269,12.461,12.389,12.865,12.481,12.409,12.504,12.409,12.691,12.953,12.691,12.409,12.658,12.594,12.504,12.763,0.92075,0.9993,-0.01775
277,'HMOX1',7.8101,7.6655,7.3278,7.2249,8.6278,8.8632,8.8328,8.9922,7.2732,7.9452,7.6901,7.9359,8.044,7.8749,8.1013,8.5665,7.471,7.8749,8.8513,8.8632,8.9425,9.0411,7.914,7.9784,8.1498,7.8881,0.40622,1.0281,-0.017767
276,'PAN2',8.4009,8.4791,8.0632,8.3153,7.8668,8.2312,8.0564,8.5191,8.4396,8.7596,8.5812,8.7659,8.9548,8.5281,8.7362,7.7412,8.3986,8.6845,8.1555,8.327,8.0296,8.3153,8.7645,8.8896,8.9063,8.5689,0.24522,1.0213,-0.017899
275,'CDKN2A',4.5197,12.865,12.953,12.995,13.086,13.224,3.6086,13.086,13.224,13.086,13.224,13.323,13.553,13.278,13.494,13.278,13.086,13.043,13.323,13.375,13.086,13.323,13.553,13.184,12.953,13.086,0.44069,1.0746,-0.017913
273,'SPAG7',9.8619,9.7899,9.7818,8.8513,9.7818,9.6273,9.5312,9.5782,9.6914,9.5782,8.8102,9.6524,9.4886,10.112,9.5119,9.6067,8.9282,9.8619,8.9614,10.028,9.4465,8.7836,9.2019,8.592,8.9425,9.9571,0.045802,0.95835,-0.018027
268,'FKBP4',10.332,10.058,9.1093,8.5384,10.557,10.271,10.139,10.195,8.6339,8.5665,10.166,9.5312,8.7546,8.4469,9.6914,9.3658,9.9017,10.329,8.2672,9.8068,11.496,9.7051,9.4299,8.2585,8.6004,10.263,0.81944,1.0097,-0.018229
267,'DECR1',8.1649,8.2672,8.4976,8.3514,8.3556,8.4469,8.3933,8.2845,8.2122,8.0901,8.3743,8.3153,8.6419,8.2672,8.2542,8.0971,8.4177,8.4618,8.6356,8.4116,8.1932,8.2054,8.1715,8.2465,8.281,8.327,0.098998,0.98687,-0.018271
266,'GNAI1',14.206,13.868,14.033,14.121,14.121,14.121,14.206,13.438,14.274,14.033,14.033,14.206,14.274,14.682,14.433,14.206,14.274,14.121,14.368,14.433,14.433,14.274,14.368,14.368,14.033,14.498,0.16196,1.011,-0.018286
265,'ATF6',4.1191,4.0533,4.2288,4.0533,4.1971,4.2381,4.5049,4.6509,4.4267,4.1559,4.5595,4.1191,4.6599,4.4048,4.2528,4.2381,4.6044,4.437,4.4048,4.2939,4.4794,4.3657,4.2939,4.1971,4.453,4.5415,0.50149,1.0135,-0.018319
264,'DNMT1',11.135,11.51,11.043,11.17,11.119,11.473,11.586,11.769,11.496,11.448,11.35,11.075,11.043,11.287,11.091,11.135,10.918,11.575,10.892,11.35,11.35,11.236,11.209,11.392,11.362,11.334,0.69652,1.0036,-0.018373
262,'PAFAH1B1',10.557,11.043,12.178,9.9367,11.94,11.622,11.135,11.613,12.409,11.901,9.9571,12.504,12.318,11.988,12.374,12.16,12.339,12.725,12.297,12.125,9.77,11.921,11.769,11.957,12.144,11.901,0.64924,0.98477,-0.018436
261,'TXLNA',3.7638,3.6676,3.6676,3.3723,3.741,3.6397,3.6954,3.6397,3.6954,3.6397,3.5487,3.4543,3.5198,3.4543,3.6676,3.4133,3.4543,3.741,3.3723,3.3723,3.3723,3.4543,3.2405,3.2405,3.4543,3.7866,0.043559,0.9577,-0.018443
260,'FAM20B',6.8572,7.6295,7.178,7.4893,7.2029,7.1058,7.4197,7.3278,7.8749,7.6402,7.5572,7.5572,7.7574,7.5771,7.3747,7.5019,7.4815,7.662,7.5957,7.5957,7.3563,7.8881,7.662,7.2821,7.597,7.637,0.36658,1.0135,-0.018474
